"name","description","page"
"ssclerotiorum_eg_homolog_perc_id","%id. target Sclerotinia sclerotiorum gene identical to query gene","homologs"
"ssclerotiorum_eg_homolog_perc_id_r1","%id. query gene identical to target Sclerotinia sclerotiorum gene","homologs"
"ssclerotiorum_eg_homolog_orthology_confidence","Sclerotinia sclerotiorum orthology confidence [0 low, 1 high]","homologs"
"sreilianum_eg_homolog_ensembl_gene","Sporisorium reilianum gene stable ID","homologs"
"sreilianum_eg_homolog_associated_gene_name","Sporisorium reilianum gene name","homologs"
"sreilianum_eg_homolog_ensembl_peptide","Sporisorium reilianum protein or transcript stable ID","homologs"
"sreilianum_eg_homolog_chromosome","Sporisorium reilianum chromosome/scaffold name","homologs"
"sreilianum_eg_homolog_chrom_start","Sporisorium reilianum chromosome/scaffold start (bp)","homologs"
"sreilianum_eg_homolog_chrom_end","Sporisorium reilianum chromosome/scaffold end (bp)","homologs"
"sreilianum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"sreilianum_eg_homolog_subtype","Last common ancestor with Sporisorium reilianum","homologs"
"sreilianum_eg_homolog_orthology_type","Sporisorium reilianum homology type","homologs"
"sreilianum_eg_homolog_perc_id","%id. target Sporisorium reilianum gene identical to query gene","homologs"
"sreilianum_eg_homolog_perc_id_r1","%id. query gene identical to target Sporisorium reilianum gene","homologs"
"sreilianum_eg_homolog_orthology_confidence","Sporisorium reilianum orthology confidence [0 low, 1 high]","homologs"
"treesei_eg_homolog_ensembl_gene","Trichoderma reesei gene stable ID","homologs"
"treesei_eg_homolog_associated_gene_name","Trichoderma reesei gene name","homologs"
"treesei_eg_homolog_ensembl_peptide","Trichoderma reesei protein or transcript stable ID","homologs"
"treesei_eg_homolog_chromosome","Trichoderma reesei chromosome/scaffold name","homologs"
"treesei_eg_homolog_chrom_start","Trichoderma reesei chromosome/scaffold start (bp)","homologs"
"treesei_eg_homolog_chrom_end","Trichoderma reesei chromosome/scaffold end (bp)","homologs"
"treesei_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"treesei_eg_homolog_subtype","Last common ancestor with Trichoderma reesei","homologs"
"treesei_eg_homolog_orthology_type","Trichoderma reesei homology type","homologs"
"treesei_eg_homolog_perc_id","%id. target Trichoderma reesei gene identical to query gene","homologs"
"treesei_eg_homolog_perc_id_r1","%id. query gene identical to target Trichoderma reesei gene","homologs"
"treesei_eg_homolog_orthology_confidence","Trichoderma reesei orthology confidence [0 low, 1 high]","homologs"
"tvirens_eg_homolog_ensembl_gene","Trichoderma virens gene stable ID","homologs"
"tvirens_eg_homolog_associated_gene_name","Trichoderma virens gene name","homologs"
"tvirens_eg_homolog_ensembl_peptide","Trichoderma virens protein or transcript stable ID","homologs"
"tvirens_eg_homolog_chromosome","Trichoderma virens chromosome/scaffold name","homologs"
"tvirens_eg_homolog_chrom_start","Trichoderma virens chromosome/scaffold start (bp)","homologs"
"tvirens_eg_homolog_chrom_end","Trichoderma virens chromosome/scaffold end (bp)","homologs"
"tvirens_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"tvirens_eg_homolog_subtype","Last common ancestor with Trichoderma virens","homologs"
"tvirens_eg_homolog_orthology_type","Trichoderma virens homology type","homologs"
"tvirens_eg_homolog_perc_id","%id. target Trichoderma virens gene identical to query gene","homologs"
"tvirens_eg_homolog_perc_id_r1","%id. query gene identical to target Trichoderma virens gene","homologs"
"tvirens_eg_homolog_orthology_confidence","Trichoderma virens orthology confidence [0 low, 1 high]","homologs"
"tmelanosporum_eg_homolog_ensembl_gene","Tuber melanosporum gene stable ID","homologs"
"tmelanosporum_eg_homolog_associated_gene_name","Tuber melanosporum gene name","homologs"
"tmelanosporum_eg_homolog_ensembl_peptide","Tuber melanosporum protein or transcript stable ID","homologs"
"tmelanosporum_eg_homolog_chromosome","Tuber melanosporum chromosome/scaffold name","homologs"
"tmelanosporum_eg_homolog_chrom_start","Tuber melanosporum chromosome/scaffold start (bp)","homologs"
"tmelanosporum_eg_homolog_chrom_end","Tuber melanosporum chromosome/scaffold end (bp)","homologs"
"tmelanosporum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"tmelanosporum_eg_homolog_subtype","Last common ancestor with Tuber melanosporum","homologs"
"tmelanosporum_eg_homolog_orthology_type","Tuber melanosporum homology type","homologs"
"tmelanosporum_eg_homolog_perc_id","%id. target Tuber melanosporum gene identical to query gene","homologs"
"tmelanosporum_eg_homolog_perc_id_r1","%id. query gene identical to target Tuber melanosporum gene","homologs"
"tmelanosporum_eg_homolog_orthology_confidence","Tuber melanosporum orthology confidence [0 low, 1 high]","homologs"
"umaydis_eg_homolog_ensembl_gene","Ustilago maydis gene stable ID","homologs"
"umaydis_eg_homolog_associated_gene_name","Ustilago maydis gene name","homologs"
"umaydis_eg_homolog_ensembl_peptide","Ustilago maydis protein or transcript stable ID","homologs"
"umaydis_eg_homolog_chromosome","Ustilago maydis chromosome/scaffold name","homologs"
"umaydis_eg_homolog_chrom_start","Ustilago maydis chromosome/scaffold start (bp)","homologs"
"umaydis_eg_homolog_chrom_end","Ustilago maydis chromosome/scaffold end (bp)","homologs"
"umaydis_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"umaydis_eg_homolog_subtype","Last common ancestor with Ustilago maydis","homologs"
"umaydis_eg_homolog_orthology_type","Ustilago maydis homology type","homologs"
"umaydis_eg_homolog_perc_id","%id. target Ustilago maydis gene identical to query gene","homologs"
"umaydis_eg_homolog_perc_id_r1","%id. query gene identical to target Ustilago maydis gene","homologs"
"umaydis_eg_homolog_orthology_confidence","Ustilago maydis orthology confidence [0 low, 1 high]","homologs"
"vdahliae_eg_homolog_ensembl_gene","Verticillium dahliae gene stable ID","homologs"
"vdahliae_eg_homolog_associated_gene_name","Verticillium dahliae gene name","homologs"
"vdahliae_eg_homolog_ensembl_peptide","Verticillium dahliae protein or transcript stable ID","homologs"
"vdahliae_eg_homolog_chromosome","Verticillium dahliae chromosome/scaffold name","homologs"
"vdahliae_eg_homolog_chrom_start","Verticillium dahliae chromosome/scaffold start (bp)","homologs"
"vdahliae_eg_homolog_chrom_end","Verticillium dahliae chromosome/scaffold end (bp)","homologs"
"vdahliae_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"vdahliae_eg_homolog_subtype","Last common ancestor with Verticillium dahliae","homologs"
"vdahliae_eg_homolog_orthology_type","Verticillium dahliae homology type","homologs"
"vdahliae_eg_homolog_perc_id","%id. target Verticillium dahliae gene identical to query gene","homologs"
"vdahliae_eg_homolog_perc_id_r1","%id. query gene identical to target Verticillium dahliae gene","homologs"
"vdahliae_eg_homolog_orthology_confidence","Verticillium dahliae orthology confidence [0 low, 1 high]","homologs"
"ztritici_eg_homolog_ensembl_gene","Zymoseptoria tritici gene stable ID","homologs"
"ztritici_eg_homolog_associated_gene_name","Zymoseptoria tritici gene name","homologs"
"ztritici_eg_homolog_ensembl_peptide","Zymoseptoria tritici protein or transcript stable ID","homologs"
"ztritici_eg_homolog_chromosome","Zymoseptoria tritici chromosome/scaffold name","homologs"
"ztritici_eg_homolog_chrom_start","Zymoseptoria tritici chromosome/scaffold start (bp)","homologs"
"ztritici_eg_homolog_chrom_end","Zymoseptoria tritici chromosome/scaffold end (bp)","homologs"
"ztritici_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"ztritici_eg_homolog_subtype","Last common ancestor with Zymoseptoria tritici","homologs"
"ztritici_eg_homolog_orthology_type","Zymoseptoria tritici homology type","homologs"
"ztritici_eg_homolog_perc_id","%id. target Zymoseptoria tritici gene identical to query gene","homologs"
"ztritici_eg_homolog_perc_id_r1","%id. query gene identical to target Zymoseptoria tritici gene","homologs"
"ztritici_eg_homolog_orthology_confidence","Zymoseptoria tritici orthology confidence [0 low, 1 high]","homologs"
"aniger_eg_paralog_ensembl_gene","Aspergillus niger paralogue gene stable ID","homologs"
"aniger_eg_paralog_associated_gene_name","Aspergillus niger paralogue associated gene name","homologs"
"aniger_eg_paralog_ensembl_peptide","Aspergillus niger paralogue protein or transcript ID","homologs"
"aniger_eg_paralog_chromosome","Aspergillus niger paralogue chromosome/scaffold name","homologs"
"aniger_eg_paralog_chrom_start","Aspergillus niger paralogue chromosome/scaffold start (bp)","homologs"
"aniger_eg_paralog_chrom_end","Aspergillus niger paralogue chromosome/scaffold end (bp)","homologs"
"aniger_eg_paralog_canonical_transcript_protein","Paralogue query protein or transcript ID","homologs"
"aniger_eg_paralog_subtype","Paralogue last common ancestor with Aspergillus niger","homologs"
"aniger_eg_paralog_orthology_type","Aspergillus niger paralogue homology type","homologs"
"aniger_eg_paralog_perc_id","Paralogue %id. target Aspergillus niger gene identical to query gene","homologs"
"aniger_eg_paralog_perc_id_r1","Paralogue %id. query gene identical to target Aspergillus niger gene","homologs"
"transcript_exon_intron","Unspliced (Transcript)","sequences"
"gene_exon_intron","Unspliced (Gene)","sequences"
"transcript_flank","Flank (Transcript)","sequences"
"gene_flank","Flank (Gene)","sequences"
"coding_transcript_flank","Flank-coding region (Transcript)","sequences"
"coding_gene_flank","Flank-coding region (Gene)","sequences"
"5utr","5' UTR","sequences"
"3utr","3' UTR","sequences"
"gene_exon","Exon sequences","sequences"
"cdna","cDNA sequences","sequences"
"coding","Coding sequence","sequences"
"peptide","Peptide","sequences"
"upstream_flank","upstream_flank","sequences"
"downstream_flank","downstream_flank","sequences"
"ensembl_gene_id","Gene stable ID","sequences"
"description","Gene description","sequences"
"external_gene_name","Gene name","sequences"
"external_gene_source","Source of gene name","sequences"
"chromosome_name","Chromosome/scaffold name","sequences"
"start_position","Gene start (bp)","sequences"
"end_position","Gene end (bp)","sequences"
"gene_biotype","Gene type","sequences"
"family","Ensembl Protein Family ID(s)","sequences"
"uniparc","UniParc ID","sequences"
"uniprotswissprot","UniProtKB/Swiss-Prot ID","sequences"
"uniprotsptrembl","UniProtKB/TrEMBL ID","sequences"
"cdna_coding_start","CDS start (within cDNA)","sequences"
"cdna_coding_end","CDS end (within cDNA)","sequences"
"5_utr_start","5' UTR start","sequences"
"5_utr_end","5' UTR end","sequences"
"3_utr_start","3' UTR start","sequences"
"3_utr_end","3' UTR end","sequences"
"ensembl_transcript_id","Transcript stable ID","sequences"
"ensembl_peptide_id","Protein stable ID","sequences"
"transcript_biotype","Transcript type","sequences"
"strand","Strand","sequences"
"transcript_start","Transcript start (bp)","sequences"
"transcript_end","Transcript end (bp)","sequences"
"transcription_start_site","Transcription start site (TSS)","sequences"
"transcript_length","Transcript length (including UTRs and CDS)","sequences"
"cds_length","CDS Length","sequences"
"cds_start","CDS start","sequences"
"cds_end","CDS end","sequences"
"ensembl_exon_id","Exon stable ID","sequences"
"exon_chrom_start","Exon region start (bp)","sequences"
"exon_chrom_end","Exon region end (bp)","sequences"
"strand","Strand","sequences"
"rank","Exon rank in transcript","sequences"
"phase","Start phase","sequences"
"end_phase","End phase","sequences"
"cdna_coding_start","cDNA coding start","sequences"
"cdna_coding_end","cDNA coding end","sequences"
"genomic_coding_start","Genomic coding start","sequences"
"genomic_coding_end","Genomic coding end","sequences"
"is_constitutive","Constitutive exon","sequences"
